REGION_NAME,RUN_TIME,GWAP,LWAP,Reserve_GWAP_Fr,Reserve_GWAP_Ru,Reserve_GWAP_Rd,Reserve_GWAP_Dr
CMIN,2022-08-26,3954.5671557194096,4174.951304872239,0.0005138613861386138,0.0,103.71478853777113,14979.172585919183
CMIN,2022-08-27,1792.9231303800645,2150.0775748517735,6.944444444444444e-07,0.0,96.03006987975175,12118.807290831184
CMIN,2022-08-28,6052.971161657335,6338.595027197045,4.495614035087719e-06,0.0,186.29340156661402,12925.864084579141
CMIN,2022-08-29,2126.864982450622,2219.3824364878183,0.0,0.00033294483294483296,270.64457323232324,32000.000343688123
CMIN,2022-08-30,1660.7441246433732,1753.2067531683026,8.680555555555556e-06,0.0,196.36187443438916,32000.00079600109
CMIN,2022-08-31,2463.839477423303,2598.481911009427,1.0104520889897369e-05,0.0,1285.476120173454,14611.766768523428
CMIN,2022-09-01,1287.2975714894608,1518.3350206773562,2.041464410470444e-06,0.0,289.1076612003811,9615.782631716082
CMIN,2022-09-02,4044.8737905689372,4355.560230581617,14.845880652286903,24.339696121363776,244.53976861762126,12770.06382908684
CMIN,2022-09-03,2568.678253181348,2706.697408278669,0.0,0.0,0.0,15079.826229937195
CMIN,2022-09-04,5878.4486997307495,6159.18513624269,0.0,0.0,13134.032112519108,14631.01862602248
CMIN,2022-09-05,5957.66365841128,6230.930202167135,1.303986150767778e-06,0.0,1920.2775728662054,14676.824333762772
CMIN,2022-09-06,6965.151813631158,7279.8696102117465,5773.168083132405,,,14368.928219710871
CMIN,2022-09-07,9051.708699429488,9557.770787519423,0.0,0.0,26378.476442998024,12287.045022255586
CMIN,2022-09-08,7036.645373794263,7468.408354443949,1.0295494050006686e-05,2.7493169398907104e-06,24918.7825964221,12893.461200429094
CMIN,2022-09-09,1869.7803397519285,1986.5571614267246,0.0,1.8151565572530628e-06,30163.333050934307,12839.730408744785
CMIN,2022-09-10,595.7422615472356,625.385361468017,0.0,0.0,31401.394516666667,13029.447743449431
CMIN,2022-09-11,4377.594888658552,4595.383309920368,2.777777777777778e-06,190.4599325803213,28680.992048130272,13293.838984304002
CMIN,2022-09-12,5046.09548342673,5350.820381301811,0.00010228389708008095,0.0,23394.25850145187,14465.778004627087
CMIN,2022-09-13,12350.391435819178,13019.425036962391,127.43251769590574,0.0,8249.13050418638,12679.553721975002
CMIN,2022-09-14,4523.739007276455,4803.430537513415,0.061961990154711676,0.0,18449.02300119986,8706.30459419919
CMIN,2022-09-15,3287.1680457528378,3618.1665296701917,0.0,0.0,20395.428917588626,10085.309024438173
CMIN,2022-09-16,3881.037356612484,4124.370666927766,27.92674708259193,0.0,14459.657341510605,14287.129877202426
CMIN,2022-09-17,2525.0090416399044,2660.4178810725653,0.0004952046157961101,0.0,15633.716034524574,15510.957489893864
CMIN,2022-09-18,3175.2590663281235,3788.1869307913917,0.00038413461538461534,0.00020702325650868574,16993.177260862827,11516.7923139624
CMIN,2022-09-19,451.86884202316304,471.4119558897816,0.0005064849202138514,0.0,31484.227870876035,14284.18849943515
CMIN,2022-09-20,7261.080251643192,7644.452193341716,1.502157992079216e-05,4.000060584961435,26585.9631665339,14290.937605140605
CMIN,2022-09-21,3709.022687266903,3895.2801214590127,3.689896018260208,0.0,22691.256831370807,8058.478242129704
CMIN,2022-09-22,2850.372406181786,3121.958232664692,0.0,0.0,22355.849910066732,12757.42935739152
CMIN,2022-09-23,1470.6309112811173,1539.3474023576964,0.0,0.0,20374.29228675089,13073.49340916241
CMIN,2022-09-24,2372.7285493072905,2488.9920300876984,0.0,0.0,20539.31753352743,28872.038042833585
CMIN,2022-09-25,102.17479500804062,119.87552463372062,0.0,0.0,213.33336556666669,12280.62862522014
CMIN,2022-09-26,475.2449809577399,500.7575980801718,0.0,0.0,13731.9537169,12681.436687277183
CMIN,2022-09-27,866.3979922742002,912.8437933330613,0.0,0.0,20628.84356735024,12204.698846809524
CMIN,2022-09-28,770.8710430911099,811.5257081789327,4.025218234723569e-06,32.63861236582536,8024.044741630403,14804.921621499705
CMIN,2022-09-29,724.9179615656618,764.212835698815,1.9962527678419348e-05,0.00045278257118205347,7949.722242125387,14003.515692032806
CMIN,2022-09-30,60.099567015032015,63.15423308165092,4.305555555555555e-05,0.00047720736266896745,8082.553230684355,14088.615964475432
CMIN,2022-10-01,1056.3184644608532,1108.8696220643974,1.389816918348256e-06,0.0004673292108362779,7666.810832151283,15325.660947275506
CMIN,2022-10-02,591.7270490826018,622.2241675573875,9.375000000000001e-06,0.0002361111111111111,12863.188009118063,17667.083725246423
CMIN,2022-10-03,307.0671257099424,323.57510526358146,0.0,0.0001061411839189617,11926.753955897939,13903.409813950046
CMIN,2022-10-04,412.21480684447897,436.68052335312586,2.0833333333333333e-05,0.003793614130434782,26921.76450520579,13053.37640777071
CMIN,2022-10-05,1005.8916852987852,1054.6356496932722,2.0833333333333334e-06,0.0002563782991202346,17076.53389389462,14414.773663085936
CMIN,2022-10-06,1980.2103961391535,2087.703581079199,1.429192307196686e-06,0.00042507926442612555,25562.922545219073,12862.147941526939
CMIN,2022-10-07,221.31533333048492,232.1046636000159,2.7790432801822326e-06,0.0,28986.94823236354,13221.591738976682
CMIN,2022-10-08,3245.0258437897196,3406.406999120288,0.0,0.0005361070381231671,14960.081897260998,13708.011359360204
CMIN,2022-10-09,318.48427238725117,334.06855664492593,0.0,0.00021703056768558954,13287.678869556275,14200.856834318281
CMIN,2022-10-10,9119.217315677437,9574.908668938262,8.333333333333332e-06,0.00034900990099009905,12351.554667299044,10251.527606631395
CMIN,2022-10-11,8616.551293781296,9061.176502247308,0.0008664605137963843,0.00036806157849089336,13809.159356315053,11276.184950929
CMIN,2022-10-12,5714.348165669284,6010.860704428959,0.0008124531835205992,0.0003739214840379638,12868.262565328117,17006.69556234374
CMIN,2022-10-13,7620.091537162367,8049.89791608749,0.00015864676383012065,0.0002755354200988468,14398.062894048551,15493.177880502268
CMIN,2022-10-14,7751.248753689417,8147.194830980086,4.754380890714767,0.00034857934857934856,11109.464700228913,11347.075919382418
CMIN,2022-10-15,975.997989933236,1018.4949380772459,1.0146295422369042e-05,0.0,0.0,14060.430473025119
CMIN,2022-10-16,1630.1630752161677,1716.0448937468323,0.0,0.0,0.0,9699.164508544423
CMIN,2022-10-17,1062.1281676629233,1117.0706942569398,2.1556256572029444e-06,0.0,1.388888888888889e-06,7612.245226407849
CMIN,2022-10-18,2037.4049737323332,2148.1990756790397,8.754240193754057e-05,0.0002985991379310345,13205.250564609565,11925.280819317282
CMIN,2022-10-19,1866.5318724756328,1969.4219541248426,0.0009112259859812636,0.00035646140503035564,13384.335544787133,10677.443634615385
CMIN,2022-10-20,1683.2149993934966,1777.260373068916,274.15121751487936,0.00035440691927512356,14694.745048960114,7895.417201249367
CMIN,2022-10-21,2604.934288277283,2755.0904387024875,0.46512805498894616,0.5279398097377287,14690.458080918897,19152.91113872496
CMIN,2022-10-22,1745.3018129384932,1839.9217121360311,0.0007691932389742023,0.0,883.74959322715,13512.629996602642
CMIN,2022-10-23,238.12907591741376,250.0379549901,0.0006076016860869239,6.239600665557404e-05,8352.323103325483,22821.090885218564
CMIN,2022-10-24,395.2741713378034,441.1098625763229,0.0006104397559809587,0.0,9126.422294641074,10919.70039592019
CMIN,2022-10-25,138.1346999148685,144.20213489843027,0.0009751976313109028,0.0,6893.710828194769,17081.981348661397
CMIN,2022-10-26,2248.092632896544,2368.524207768908,1063.8833263704737,0.0006289062500000001,17614.6431518654,14393.268870628663
CMIN,2022-10-27,1948.4106039026894,2109.863326611189,0.00020332881991459224,0.0003891029984753515,24361.50021681332,11508.32144603771
CMIN,2022-10-28,148.1285743892886,155.24127006031284,0.0,38814.39707699365,29487.125559564392,28738.380040239044
CMIN,2022-10-29,10.72020323837412,11.322332430805721,0.0008799282431215245,38705.13784517945,29839.978632434104,15367.775071764056
CMIN,2022-10-30,2799.6351770162387,2949.837140449597,0.0013281976082231614,0.000640625,16648.23284015357,24211.94711387991
CMIN,2022-10-31,2841.499027881015,3033.7212499259917,0.0015899542221407606,0.000805640243902439,16722.20802850717,24629.887491055168
CMIN,2022-11-01,321.50866470176356,337.7275621179084,0.0007885443435988344,0.0003621972570761599,18413.84579361964,13254.96874493073
CMIN,2022-11-02,1043.129024293566,1096.740104774474,0.0004763420247176209,0.000509141156462585,17097.90501165154,27368.07340604839
CMIN,2022-11-03,1693.5179168574437,1822.143175767741,0.0003106943011350107,0.0005303873552983081,19151.722235852427,29406.304709134805
CMIN,2022-11-04,6009.1006348039755,6364.882464296591,69.44792328457568,0.0005642464013547841,16442.19660860903,13737.75186849993
CMIN,2022-11-05,2469.8863364163913,2596.0909300542876,2.3388893950929775e-05,0.0006606988783433995,20247.093712868245,20695.753735809336
CMIN,2022-11-06,281.7164948071516,575.0131154412118,134.16536131779077,0.0006923492543764859,16908.210204821564,13954.926131599186
CMIN,2022-11-07,12114.950950009268,12848.600332115708,39.89724750163344,0.0006605932203389831,16410.56033102087,26959.857330467807
CMIN,2022-11-08,4389.682931779102,4736.050049135565,4.4462350377700204e-05,0.0,16465.352892706393,15235.022998310236
CMIN,2022-11-09,6254.648407089148,6591.333650834552,6.569040521339265e-06,0.00013909895414320194,25744.959041590642,29240.233203592208
CMIN,2022-11-10,1878.5986096733795,1982.9428387716464,0.00013516425741290835,6.617647058823529e-05,23429.72957625932,22462.41393722279
CMIN,2022-11-11,1994.1906879665717,2107.6733917726783,1.4038916887134107,6.858594411515664e-05,18149.39223282111,14766.67034913763
CMIN,2022-11-12,2913.6849687625886,3069.548411209521,2.635613881510339e-05,0.0,17539.594188971394,24008.606149778137
CMIN,2022-11-13,1386.4801720071016,1465.41047575286,0.0005312018444582416,0.0005273109243697479,30699.93720707079,18082.789156569386
CMIN,2022-11-14,12769.656975625574,13442.122477789324,580.7648435702291,0.5413884745762712,15078.97360350959,21713.43094937655
CMIN,2022-11-15,16624.190278755574,17323.85262522389,40.65992349825273,0.36196053897978825,7619.600752197625,37464.86711292755
CMIN,2022-11-16,8690.52019459803,9040.997913056019,0.0002423578289730574,8.578138980017895e-05,11946.05673436775,30131.403915407605
CMIN,2022-11-17,733.7497805096625,768.475997031667,7.208141982715568e-05,7.448630136986302e-05,18926.217177455048,22002.54677998472
CMIN,2022-11-18,317.695339322833,332.1673218773635,6.859914650523074e-05,0.0006632039249146759,23497.719786759124,18853.839347277128
CMIN,2022-11-19,311.09038742428135,324.5013646099104,0.00018271673578947514,0.0002318809318377912,20071.404427003567,19333.87348659919
CMIN,2022-11-20,1230.2884161914126,1282.1603178144453,0.00018167426599634818,0.0002777777777777778,18742.47130846172,24140.759523891233
CMIN,2022-11-21,3161.262161957165,3301.4625154048376,4.4248994594470944e-05,0.00020610174548709532,23183.792884844173,28922.561567324334
CMIN,2022-11-22,4401.905808877906,4599.136849927544,0.0003963317613904499,0.0,18611.85274626309,30189.061501132903
CMIN,2022-11-23,9289.667449353714,9744.200555758842,5.848927798036365e-05,0.00021251441753171856,16998.29008737682,32319.87666728893
CMIN,2022-11-24,1843.3901351506345,1921.4234524494789,0.0002791993841618557,0.0,2348.108218773769,31170.815388722116
CMIN,2022-11-25,1185.4834431498575,1244.4365045901704,6.779863657187757e-05,0.0,5.555555555555557e-06,14654.967855806726
CMIN,2022-11-26,2374.133679058457,2489.8340289296743,1.618319413841472e-05,0.0,0.0,29876.39979261717
CMIN,2022-11-27,2190.149719972355,2297.6276982614995,6.439030390103704e-06,0.0,3050.108971732026,14772.538900476957
CMIN,2022-11-28,14082.989509164243,14833.53833052993,5.298523023068283e-05,0.0,0.0,23714.843597074992
CMIN,2022-11-29,11422.971081401032,11997.469245985778,5.2845364821405676e-05,0.0,1444.1646530864198,31530.881197790306
CMIN,2022-11-30,5435.417373687996,5669.016019893134,0.0,0.0,1829.696670486111,7021.400474833784
CMIN,2022-12-01,759.178290505462,788.4310708745613,1.5482118605703938e-05,0.0,6777.777834027778,15234.67965206686
CMIN,2022-12-02,3114.065158143427,3285.110764453915,0.000431638418079096,0.0017262440922991384,29053.819394719052,3607.291594792032
CMIN,2022-12-03,475.414384813905,496.3123588296316,0.0010337340975965692,0.0007043647484014456,31539.669237687118,18781.943844247427
CMIN,2022-12-04,2374.866459191389,2692.1507080420793,0.0005391866913123844,0.0006924380046136101,28328.40911073356,8845.607920269951
CMIN,2022-12-05,1101.3620918194654,1152.2767849171594,0.0005275801140470645,0.0004109747344243468,21579.51806548593,15806.608564108246
CMIN,2022-12-06,2015.7249645025013,2114.592812424033,3.4881615476909876e-05,0.0006021067717663919,18730.942199899622,9564.371406215445
CMIN,2022-12-07,3517.692384311611,3676.639380449588,0.0,0.0005982700973978776,17759.70618883524,4983.085701236674
CMIN,2022-12-08,806.9019137844278,838.7601249327663,0.0,0.00023440910146273504,18994.213501984497,16918.595515799905
CMIN,2022-12-09,1509.1297298911404,1580.7990935523699,0.0,0.00013318223028105166,18806.140394614926,9343.129248372603
CMIN,2022-12-10,144.8930665734129,150.74477897798735,0.0003097820577800304,0.0005514875794338532,21912.994655038125,10071.551417191937
CMIN,2022-12-11,8852.459339757208,9195.056169493355,0.002115942028985507,0.0015984579155271952,24286.79264606468,9122.999056937195
CMIN,2022-12-12,8012.280920435328,8405.04662261562,0.0010019999999999999,0.0013610734296667648,25190.697662251387,9354.788929012204
CMIN,2022-12-13,6276.857039653764,6595.279708493434,0.0007510204081632653,0.0006872728993186979,25990.97340076856,9627.432439020138
CMIN,2022-12-14,19222.06929617333,20103.520569440363,8.644939965694682e-05,0.0,13218.108159933776,10700.024112578962
CMIN,2022-12-15,13528.972312879756,14186.791821153274,0.0,0.0,18203.505642992386,9971.151867551245
CMIN,2022-12-16,15049.11535067741,15753.943823350925,2.5609756097560977e-06,0.0,15721.389970107679,9429.60872868405
CMIN,2022-12-17,8933.148997259119,9379.146853930637,0.0,0.0,23507.783927195353,8055.310305555556
CMIN,2022-12-18,3663.2895183589644,3930.6215815367013,0.0,0.0,28348.30319479167,8521.86024982761
CMIN,2022-12-19,8793.12567188087,9242.433162213438,0.0,0.0,23946.016479166665,9736.963650631264
CMIN,2022-12-20,14248.521288945838,14940.300015144172,0.0,0.0,18965.283447916667,870.3253630705791
CMIN,2022-12-21,17652.73283021946,18516.949537066143,0.0024015267175572516,0.0,14969.455560321781,801.0858647118416
CMIN,2022-12-22,21631.123060462614,22676.13875601821,0.0010026560945129931,0.04626654919236417,11511.687275512328,10752.077353868164
CMIN,2022-12-23,20220.75143064614,21259.751492593925,0.0017347711781500984,0.10582998531571218,12626.650879911966,10428.764487455233
CMIN,2022-12-24,14224.601864522185,14908.734433890702,0.0024600164633114333,0.05721181350954479,17689.195870516207,9098.668355821812
CMIN,2022-12-25,2536.842551182779,2647.485090474174,0.0026156882091761223,0.002690060418508694,29698.980209896796,8840.652478724716
CMIN,2022-12-26,3667.238468528336,3851.4475584261127,0.0026428700361010825,0.003929933920704846,28555.527561368548,9179.546301331071
CMIN,2022-12-27,2016.865837361549,2129.807865258547,0.0017025668962600902,0.028544588839941265,30213.65652751501,9422.22384603836
CMIN,2022-12-28,5669.960073499363,5972.215557055783,0.0020803781646288803,0.0013091899070385125,26659.764880173178,13256.291133793122
CMIN,2022-12-29,4484.242993273675,4754.720587216303,0.002310614243107777,0.0012125981161695447,27751.766000545602,10086.713889195158
CMIN,2022-12-30,7784.772694290378,8183.265790226301,0.0008952803609050945,0.0009787033359809371,21046.239895905666,13853.577652125921
CMIN,2022-12-31,10289.181397505887,10823.416122438422,0.0012916006912349794,9.614168523792285e-05,23197.210851483087,9142.112801128867
CMIN,2023-01-01,7986.162887503458,8308.368369975487,0.0013375129003944867,2926.2225247852425,23556.48552904854,21085.690148504622
CMIN,2023-01-02,1703.3744726256805,1794.4006814663048,0.0004731700748023371,0.0005120521806853582,30502.607778418027,8600.833262226985
CMIN,2023-01-03,4950.3632169467,5199.120558573078,0.0018748704767259728,5.2860411899313504e-05,27326.198063049884,30414.331762656446
CMIN,2023-01-04,4230.42796923765,4457.543752537283,0.0022889757389372967,0.0,27973.52885505263,9854.434540736343
CMIN,2023-01-05,13689.111498731276,14402.252345620656,0.0020642703498245213,0.0,19049.176001210017,12625.554874155732
CMIN,2023-01-06,16946.166883822072,17874.709082848378,0.0,0.0,15521.936464179229,31061.748955309788
CMIN,2023-01-07,7455.974184951105,7854.697513758099,0.0,0.0,24900.201393724594,14974.983815164504
CMIN,2023-01-08,1301.24460692435,1370.2423469524472,0.0,0.0005599315068493151,30789.904065926883,8919.911574653244
CMIN,2023-01-09,10720.123887748749,11295.816770696903,0.0021673824237980516,0.0004478987993138937,22355.306948296187,12796.789391434331
CMIN,2023-01-10,7234.420096172133,7558.023538700441,4.660137270114943,3.410165933908046,24331.938590252183,8432.172038074774
CMIN,2023-01-11,3678.7365130387325,3823.125919671521,0.002385832847990681,0.0,26087.929188285518,8917.84801153541
CMIN,2023-01-12,30.550610570090676,43.87571815109109,0.0024146228738114177,0.0007087245696400625,32677.368120116684,10939.803512462564
CMIN,2023-01-13,162.99345644122647,170.0201437417321,0.0021441063396478847,0.0007146544211302542,31881.443260086115,14432.733185114392
CMIN,2023-01-14,164.97559007388207,171.8506793264686,0.0021228297275278354,0.000744955609362389,31848.33560961596,13541.824535327827
CMIN,2023-01-15,5407.833847735609,5629.014619523469,0.0019310191924684157,0.0006652765583845478,27508.982547783093,17056.451852076563
CMIN,2023-01-16,2895.383907028219,3025.485694305027,37252.27506246461,0.000502241987650691,29746.233222970248,10957.533845298763
CMIN,2023-01-17,2067.246902088965,2160.352079155886,0.0016655115461998136,0.00036143724696356276,30076.864305265826,10769.897710618618
CMIN,2023-01-18,3069.3557789663664,3219.633299389236,0.0026296052631578945,0.0003375,28741.888238616673,5084.311146811242
CMIN,2023-01-19,2183.4736564775712,2291.8344488226016,0.0026794212218649517,6.36e-05,29905.56314582669,10414.758637735093
CMIN,2023-01-20,821.8827314664654,862.231212583283,0.0017780054836191886,0.0002712571196094386,30208.4388978114,9121.603358606735
CMIN,2023-01-21,4542.28236203481,4749.410115947341,0.0026729476584022036,0.00019306930693069305,27447.151561280738,8840.653444346402
CMIN,2023-01-22,21.47117984253871,22.43948868877405,0.00196572392166144,0.0004764975041597338,32036.00382747508,13951.133524679411
CMIN,2023-01-23,35.12672664194432,36.600725909132166,0.00230855880728879,0.0002578512396694215,29294.253394311625,10815.452180813752
CMIN,2023-01-24,269.7987503313063,282.76596730429765,0.002682435762055614,0.00026092333058532564,27237.01187863793,3305.54643706657
CMIN,2023-01-25,1035.0824747682805,1081.9495233369175,0.002408353912935722,0.00040334179357022,26842.443244249906,0.0006385365406363664
CMIN,2023-01-26,3123.556363683439,3280.745265030244,0.002689896373056995,0.0003902563059397885,26562.274326560982,15851.334047227769
CMIN,2023-01-27,4405.218424321984,4609.867054223951,5935.839701127611,1.2738514559068221,19543.495500680627,9279.031214877421
CMIN,2023-01-28,4875.262321476425,5098.753446933881,0.0017085031663788138,6.735159817351598e-05,27239.07735260709,2468.4442903664094
CMIN,2023-01-29,1602.4608160172415,1670.7241461093893,0.0027190837800277943,0.0008791497975708502,30503.766108493983,8735.595139376876
CMIN,2023-01-30,3837.886295441778,4027.2561222121594,0.001672557050906963,0.0007384204275534442,29343.20896209546,9989.619040880132
CMIN,2023-01-31,5160.539443681598,5390.969954207371,6.522435897435897e-05,1.0375677295341474,9009.905935567886,12309.608432266952
CMIN,2023-02-01,5680.046910193147,5948.682939179453,0.0009504891667462059,0.0,264.1510671187308,9277.109454003514
CMIN,2023-02-02,5756.121137385719,6030.178272901424,53.776499913165615,0.0,0.0,9877.774845332164
CMIN,2023-02-03,6461.045508498379,6806.8797783168675,0.0011534603421461897,0.0,125.05070069444444,13766.478259935573
CMIN,2023-02-04,5417.954952310759,5684.904520659231,0.0007316050324056424,0.0,0.0,10457.144168407738
CMIN,2023-02-05,4849.316951183237,5062.983190858241,0.003069444444444444,0.0003561661506707946,81.39739304695563,8870.426644910156
CMIN,2023-02-06,6573.976466555406,6950.909514284708,0.0015850746268656717,0.000300390625,0.000303203125,16539.180898477465
CMIN,2023-02-07,5911.196106665686,6186.040556981391,0.0010027620205294435,0.0,308.8589715277778,9797.926496107057
CMIN,2023-02-08,5430.86391453814,5678.665755155377,0.0008584986015764046,0.0,441.86146040406635,3713.0812326007967
CMIN,2023-02-09,5419.867321458711,5653.579273612848,0.0012813740458015267,9.951219512195124e-05,9389.498498135888,12537.360905042586
CMIN,2023-02-10,5953.94905982816,6235.4603703735065,0.0002059344997156525,0.0,130.75454340277778,4517.509354819388
CMIN,2023-02-11,5863.692363485436,6130.7260114635155,0.001838677021217584,0.0,771.4928331360186,9476.726636924826
CMIN,2023-02-12,4324.547857824799,4521.636573880306,0.0015881291733374986,0.00048656080557707204,92.68831757681384,16194.7233782336
CMIN,2023-02-13,5965.173772524929,6239.570792842997,0.002305666666666667,0.00033850348180265407,106.95430578409538,9478.51621168822
CMIN,2023-02-14,5130.350777530514,5336.292361908875,0.000710799837596427,9.442674123691228e-05,195.62420081706765,2251.541567858782
CMIN,2023-02-15,4920.47317400868,5134.164681250882,0.0007549324057804711,0.0,615.4257760416666,9184.942491790896
CMIN,2023-02-16,5106.5943461118495,5329.134806555732,0.0009400175131348511,0.00023496503496503497,269.81853634421134,9878.7649629165
CMIN,2023-02-17,4994.962033900472,5211.048043606786,2681.76004857022,0.0,449.38319375000003,9711.819139955503
CMIN,2023-02-18,3892.5341559073754,4052.442090089018,0.0,0.0,321.39988750661723,9147.14090507193
CMIN,2023-02-19,3944.98732792899,4116.96386042817,0.0002930905195500803,0.0,589.924876782364,14652.397670470762
CMIN,2023-02-20,5780.253836955078,6058.462750318285,290.5544613127001,0.0,1272.9859864583334,9757.504522889154
CMIN,2023-02-21,5685.7782735410965,5967.994135359195,9.747420846673782e-06,0.0,740.7633771744769,2593.673308567366
CMIN,2023-02-22,5175.002931604427,5416.155389164233,215.8452981412309,0.0,454.1389927083334,8157.763709071351
CMIN,2023-02-23,6048.724797201679,6349.508891969933,0.0,0.0,1004.2724881944443,6802.76384260041
CMIN,2023-02-24,5907.511651374823,6179.97768877074,0.0,0.0,250.26795451388887,5461.402839873301
CMIN,2023-02-25,5435.769799467128,5675.840383185001,6.86641697877653e-07,0.0,1343.6143095428404,7370.238447774878
CMIN,2023-02-26,3143.7942570076457,3287.96790812435,0.00020662747194013896,0.0,826.7243319444443,18354.55751821161
CMIN,2023-02-27,5544.196721695363,5818.421106454074,0.00020085698982324584,0.0,1687.703618989071,7805.68935656573
CMIN,2023-02-28,5191.76586208462,5454.211456422006,0.0,0.0,881.6076818815332,9563.087007495193
CMIN,2023-03-01,5427.8528826526135,5707.643684193466,0.0,0.0,1184.156773611111,9585.042440210356
CMIN,2023-03-02,5355.762135536062,5618.444638791398,6.4755269739192565e-06,0.0,1339.2568755871546,2092.5227034898553
CMIN,2023-03-03,4759.433928210898,4975.271738845395,0.0,9.114877589453862e-06,1969.104797787194,7854.757768684944
CMIN,2023-03-04,5039.56837357625,5260.913886325911,0.0,0.0,2049.6578181166346,9151.727972222223
CMIN,2023-03-05,4306.018681285269,4497.358118970149,0.0,0.0,3035.3914892405064,10198.995063003169
CMIN,2023-03-06,5907.966268544248,6193.142578049057,0.0,0.0,2496.9786186405604,8015.931291918891
CMIN,2023-03-07,6328.0604037433195,6625.511230424929,6.465517241379309e-06,0.0,1581.4995099331422,3545.6296095811667
CMIN,2023-03-08,8298.391197772686,8721.457081673589,0.0,0.0,1103.4621450224363,3761.0646301920806
CMIN,2023-03-09,10360.326737737734,10889.442630653328,9460.45715251467,0.0,1013.0317707280315,5284.305888748539
CMIN,2023-03-10,12521.431374263255,13132.841430462015,2.165570175438596e-06,0.0,1053.6088368055555,8174.39177945764
CMIN,2023-03-11,6828.49693234831,7151.479293089811,0.0,0.0,1609.1554916666669,0.0002411740725642071
CMIN,2023-03-12,7167.207078906128,7497.217701292195,0.0,0.0,24827.513354166666,9212.987979691037
CMIN,2023-03-13,11932.449989349741,12517.133702055602,0.0,0.0,997.5003420138889,3066.3174948117226
CMIN,2023-03-14,5548.885297882128,5798.581277561848,1.3693270735524258e-06,0.0,1090.8038,4230.552748292619
CMIN,2023-03-15,5244.145057751357,5502.994423273538,0.0,0.0,1363.0196472222224,8072.881074380985
CMIN,2023-03-16,5586.530791550964,5863.7870281139785,2.1090534979423864e-06,0.0,1250.4096153140097,9722.484235285214
CMIN,2023-03-17,5246.705461289782,5508.176930772578,0.0,3.89694041867955e-06,26768.31483067019,9654.24078185989
CMIN,2023-03-18,4688.9971000018495,4897.340081765471,0.0,4.057971014492753e-06,374.95062718196453,17608.466696138825
CMIN,2023-03-19,4075.7415720758827,4259.18691315437,325.56724434681433,7.882447665056361e-06,366.20565789855067,16246.845294475612
CMIN,2023-03-20,5194.327090515947,5454.470030442199,1091.932634605627,0.0,1263.4783084541061,9445.703811023759
CMIN,2023-03-21,6210.559550635494,6523.344670833871,0.0,0.0,1519.25951852657,9544.575618431723
CMIN,2023-03-22,8146.349882475297,8573.986095041295,2.7173913043478263e-06,0.0,1761.622382004831,7834.024073647913
CMIN,2023-03-23,13189.326760899152,13861.351748965602,0.0,0.0,9870.249532879223,3936.7630358920433
CMIN,2023-03-24,20358.94121949397,21498.739471088487,10897.326234702477,3332.6107542261166,9946.467462252236,3212.20639514881
CMIN,2023-03-25,6619.323173388054,7056.409857117156,1.5106310013717421e-05,0.0,24445.58608136552,1152.6101965450725
CMIN,2023-03-26,6123.945066609652,6912.671566193604,0.0,0.0,26081.826159855005,37.51699791666667
CMIN,2023-03-27,7603.011392281132,8519.385015026683,863.2408077330758,0.00011480242192479286,24801.907566802103,83.86788070175439
CMIN,2023-03-28,6333.802828591217,6635.790886203438,9535.175140525924,6377.161161405766,0.012507067350313915,5.6226513888888885
CMIN,2023-03-29,5588.371137753596,5838.409244333096,2433.894628451182,2714.195304570368,0.011665222807981731,12.82864224137931
CMIN,2023-03-30,5106.238490676221,5356.786434736713,2003.4243382526654,2243.709413478791,0.005843496771696486,10.293401691466363
CMIN,2023-03-31,4525.234137552259,4746.993122462864,1733.5335886987345,1993.9135190282666,0.006534594465641216,7.779007986111111
CMIN,2023-04-01,3576.3365891549115,3730.934008615766,1197.7904668148387,1264.5314963445617,750.5377684190961,0.0
CMIN,2023-04-02,3694.4618866437804,3866.8223001943506,3400.555950270606,1847.5549785553935,255.7929471457815,1.1458333333333333e-05
CMIN,2023-04-03,3928.261592532244,4113.567464457193,629.3108658345016,324.0878050970566,601.0792811347108,0.0
CMIN,2023-04-04,4452.392704321437,4669.134727705985,311.18729213120633,2115.4788234599664,3.3067587282702906,0.0
CMIN,2023-04-05,4289.297750937774,4489.985680088163,239.29575025246203,1786.0804296418955,0.08256914946828176,0.0
CMIN,2023-04-06,2734.514278946532,2846.5281321188313,122.5717256596356,1214.6836678765374,8.899545186508146,0.0
CMIN,2023-04-07,1540.0197060174332,1598.3462465433133,1.528233122255171e-05,712.3602732457956,7.434907788684757,8000.0
CMIN,2023-04-08,3356.533677829456,3504.814624857555,1181.3036989083705,1277.3805498133322,0.0010131772621509536,2666.6666666666665
CMIN,2023-04-09,3127.493832811333,3270.0242195259743,1158.8302559875726,1243.6830255944644,0.0009887521418752078,2666.666672222222
CMIN,2023-04-10,3848.2613671836434,4007.5836761929845,218.00885760053106,2435.255680304186,521.45835517081,2666.6666666666665
CMIN,2023-04-11,6664.967299229593,6901.1504695610365,1644.0859226187868,1558.6978423291812,700.0749403213596,1.4183006968641116
CMIN,2023-04-12,5668.6760234324465,5875.63058911581,442.5908049765172,280.24576681127985,109.6433127293515,0.0
CMIN,2023-04-13,8560.990056804,8916.638625108795,2569.8172579343973,1331.844620824436,105.74605992739457,13.477946875
